answer_id,question_id,accepted
93160,93110,False
93172,93168,True
93170,93168,False
93175,93168,False
93182,93168,False
93188,93183,True
93184,93183,False
93192,93168,False
93193,93183,False
93288,93196,True
93199,93196,False
93202,93183,False
93220,93196,False
93244,93240,False
93250,93240,False
93252,93240,False
93284,93168,False
93296,93240,False
93318,93316,True
93371,93367,True
93394,93392,True
93395,93392,False
93404,93392,False
93469,93467,True
93470,93467,False
93487,93486,True
93517,93513,False
93518,93513,False
93542,93513,False
93570,93568,True
93569,93568,False
93577,93513,False
93578,93568,False
93590,93568,False
93591,93568,False
93602,93568,False
93617,93608,True
93626,93608,False
93629,93608,False
93696,93608,False
93747,93727,True
93732,93727,False
93779,93773,False
93838,93781,True
93783,93781,False
93784,93781,False
93794,93781,False
93862,93856,False
93870,93868,True
93869,93868,False
93871,93868,False
93934,93932,False
93956,93952,False
93957,93952,False
93994,93974,True
93980,93974,False
94004,93974,False
94018,94006,True
94016,94006,False
94019,93974,False
94024,94006,False
94083,94054,True
94055,94054,False
94098,94090,True
94104,94090,False
94115,94090,False
94140,94136,True
94159,94154,True
94156,94154,False
94157,94154,False
94160,94154,False
94165,94154,False
94167,94154,False
94171,94154,False
94270,94269,True
94648,94273,True
94305,94297,True
94299,94297,False
94300,94269,False
94301,94297,False
94306,94304,True
94307,94304,False
94329,94321,False
94331,94321,False
94337,94321,False
94375,94369,True
94389,94384,True
94391,94384,False
94395,94384,False
94515,94403,True
94405,94403,False
94409,94403,False
94417,94415,False
94419,94415,False
94422,94384,False
94424,94415,False
94441,94415,False
94459,94456,True
94457,94456,False
94467,94456,False
94492,94384,False
94512,94506,False
94514,94506,False
94529,94384,False
94548,94415,False
94599,94598,True
94670,94633,True
94646,94633,False
94657,94633,False
94675,94673,True
94676,94673,False
94765,94764,True
94774,94769,False
94959,94777,True
94806,94800,True
94805,94801,True
94807,94800,False
94818,94816,True
94964,94950,True
94956,94950,False
94957,94950,False
94963,94950,False
94978,94966,True
94970,94966,False
94998,94993,False
95021,94993,False
95025,94993,False
95031,94993,False
95051,95033,True
95035,95033,False
95041,95033,False
95042,95033,False
95236,95043,True
95047,95043,False
95048,95043,False
95049,95043,False
95050,95043,False
95053,95033,False
95057,95043,False
95059,95033,False
95062,95043,False
95069,95065,False
95076,95043,False
95089,95033,False
95100,95033,False
95103,95033,False
95109,95033,False
95110,95043,False
95161,95144,True
95152,95144,False
95154,95132,False
95160,95043,False
95164,95033,False
95196,95186,True
95195,95186,False
95204,95186,False
95205,95186,False
95211,95208,False
95231,95186,False
95246,95186,False
95311,95292,True
95304,95295,True
95296,95292,False
95299,95292,False
95305,95295,False
95332,95321,True
95339,95338,False
95349,95338,False
95384,95380,True
95431,95428,True
95429,95428,False
95435,95428,False
95482,95480,False
95487,95485,False
95489,95485,False
95490,95485,False
95498,95495,True
95499,95485,False
95502,95485,False
95527,95506,True
95507,95506,False
95509,95485,False
95520,95517,True
95562,95561,False
95573,95561,False
95578,95561,False
95585,95561,False
95602,95591,True
95599,95591,False
95606,95591,False
95721,95630,True
95633,95630,False
95634,95630,False
95635,95630,False
95659,95637,True
95677,95640,True
95642,95640,False
95650,95640,False
95654,95630,False
95655,95637,False
95657,95637,False
95660,95640,False
95668,95630,False
95690,95630,False
95752,95723,True
95740,95723,False
95748,95723,False
95765,95723,False
95771,95723,False
95786,95783,True
95832,95829,False
95837,95829,False
95842,95829,False
95845,95829,False
95848,95829,False
95888,95877,True
95879,95877,False
95890,95630,False
95898,95893,True
95915,95877,False
95918,95893,False
95974,95968,True
95977,95972,True
95976,95972,False
95985,95972,False
95992,95972,False
96003,96000,False
96004,95892,False
96010,96000,False
96025,96017,True
96053,96049,False
96056,96049,False
96069,96049,False
96075,96060,False
96095,96094,False
96096,96094,False
96101,96099,True
96122,96100,True
96102,96099,False
96103,96100,False
96105,96099,False
96106,96104,False
96107,96100,False
96110,96104,False
96111,96049,False
96115,96094,False
96116,96100,False
96121,96100,False
96134,96099,False
96224,96218,True
96221,96218,False
96609,96222,True
96226,96222,False
96228,96222,False
96234,96222,False
96276,96270,True
96331,96317,False
96395,96333,True
96334,96333,False
96338,96317,False
96409,96397,True
96403,96397,False
96407,96397,False
96411,96397,False
96463,96419,True
96445,96430,True
96431,96428,False
96432,96430,False
96451,96428,False
96479,96476,True
96478,96476,False
96484,96428,False
96485,96397,False
96500,96397,False
96517,96503,True
96507,96503,False
96525,96503,False
96542,96261,False
96581,96567,True
96595,96588,True
96592,96588,False
96593,96591,False
96594,96588,False
96600,96567,False
96620,96615,True
96624,96615,False
96635,96625,True
96659,96644,True
96739,96736,True
96738,96736,False
96767,96765,False
96894,96872,True
96877,96872,False
96884,96879,True
96928,96924,False
96931,96924,False
97105,96943,True
97009,96984,True
96993,96988,True
96992,96988,False
96999,96988,False
97032,97028,True
97034,97031,False
97043,97040,True
97042,97031,False
97045,97044,False
97056,97044,False
97067,97031,False
97086,97081,False
97094,97081,False
97129,97111,True
97126,97123,False
97171,97169,True
97172,97169,False
97181,97177,True
97185,97177,False
97209,97200,True
97213,97200,False
97230,97229,True
97236,97229,False
97247,97229,False
97250,97229,False
97251,97200,False
97291,97285,True
97297,97285,False
97319,97312,False
97321,97312,False
97325,97312,False
97332,97312,False
97333,97312,False
97342,97312,False
97351,97312,False
97385,97381,True
97399,97381,False
97411,97410,False
97414,97410,False
97415,97410,False
97419,97410,False
97437,97426,False
97441,97381,False
97454,97410,False
97466,97410,False
97630,97615,True
97632,97620,True
97621,97615,False
97625,97615,False
97640,97615,False
97653,97642,False
97656,97620,False
97663,97615,False
97668,97615,False
97684,97642,False
97692,97689,True
97697,97689,False
97729,97716,True
97731,97615,False
97732,97716,False
97742,97615,False
97750,97716,False
97763,97751,True
97779,97775,False
97783,97775,False
97790,97775,False
97814,97811,True
97813,97811,False
97815,97811,False
97828,97811,False
97889,97837,True
97840,97837,False
97842,97837,False
97861,97858,False
97875,97858,False
97893,97837,False
97941,97936,True
97965,97959,True
97961,97959,False
97962,97959,False
97967,97959,False
97981,97969,True
97971,97969,False
97973,97936,False
97985,97969,False
98006,97969,False
98033,98030,False
98045,98030,False
98055,98053,True
98056,98053,False
98110,98053,False
98121,98112,True
98117,98112,False
98125,98112,False
98129,98126,False
98130,98126,False
98229,98222,True
98223,98222,False
98258,98254,False
98364,98363,False
98367,98363,False
98368,98363,False
98369,98363,False
98373,98363,False
98375,98363,False
98383,98363,False
98411,98404,False
98412,98404,False
98421,98404,False
98447,98446,True
98449,98446,False
98463,98455,True
98458,98455,False
98547,98487,True
98489,98487,False
98490,98487,False
98503,98487,False
98549,98538,True
98541,98538,False
98609,98595,True
98597,98595,False
98615,98595,False
98623,98595,False
98632,98595,False
98731,98715,False
98734,98715,False
98746,98715,False
98768,98715,False
98777,408,False
98852,98845,True
98914,98910,False
98915,98910,False
98959,98955,True
98966,98965,True
98968,98965,False
98995,98992,True
99005,98992,False
99013,99007,True
99011,99007,False
99099,99097,False
99100,99097,False
99103,99097,False
99113,99097,False
99120,99118,True
99130,99118,False
99138,99132,False
99139,99137,False
99151,99149,False
99168,99137,False
99230,99223,False
99261,99259,True
99315,99305,True
99309,99305,False
99321,99316,False
99322,99316,False
99327,99316,False
99338,99329,True
99335,99333,False
99336,99316,False
99337,99316,False
99342,99333,False
99443,99359,True
99362,99359,False
99369,99359,False
99375,99333,False
99386,99333,False
99422,99403,True
99408,99403,False
99411,99403,False
99417,99316,False
99426,99403,False
99447,99446,True
99451,99446,False
99452,99446,False
99457,99446,False
99460,99446,False
99461,99446,False
99472,97772,False
99514,99510,True
99558,99510,False
99567,99565,False
99583,99582,False
99597,99595,False
99598,99595,False
99607,99582,False
99667,99623,True
99627,99623,False
99631,99630,False
99633,99630,False
99634,99623,False
99635,99630,False
99688,99681,True
99713,99710,True
99769,99766,False
99770,99766,False
99781,99774,True
99776,99774,False
99784,99774,False
99817,99806,True
99807,99806,False
99821,99818,False
99838,99806,False
99842,99818,False
99859,99845,True
99846,99845,False
99848,99845,False
99851,99845,False
99862,99845,False
99881,99806,False
99901,99806,False
99908,99903,True
99905,99818,False
99918,99845,False
99926,99924,True
99927,99924,False
99965,99958,True
99993,99987,False
99998,99996,True
100000,99996,False
100021,100011,True
100017,100011,False
100031,99987,False
100078,100051,True
100056,99996,False
100099,100081,True
100085,100082,False
100086,100082,False
100150,100148,False
100155,100148,False
100920,100169,True
100190,100183,False
100194,100181,False
100195,100181,False
100196,100181,False
100205,100183,False
100209,100202,False
100218,100211,True
100215,100181,False
100217,100148,False
100226,100224,True
100234,100224,False
100235,100183,False
100276,100275,False
100281,100275,False
100288,100275,False
100301,100275,False
100338,100336,False
100349,100336,False
100368,100356,True
100358,100336,False
100388,100336,False
100431,100411,True
100415,100407,False
100435,100433,False
100436,100433,False
100443,100433,False
100463,100460,True
100503,100475,True
100477,100466,False
100483,100475,False
100540,100527,True
100533,100530,False
100535,100530,False
100547,100544,True
100556,100554,False
100560,100554,False
100565,100527,False
100587,100577,True
100579,100577,False
100585,100530,False
100620,100613,True
100626,100613,False
100635,100634,True
100661,100642,True
100646,100642,False
100652,100642,False
100656,100634,False
100769,100765,True
100806,100799,True
100800,100799,False
100802,100799,False
100805,100799,False
100815,100811,False
100818,100799,False
100824,100823,False
100825,100823,False
100847,100823,False
100860,100799,False
100884,100882,False
100887,100882,False
100889,100882,False
100890,100882,False
100919,100913,False
100937,100913,False
100938,100882,False
100960,100882,False
100994,100987,False
100998,100995,True
100996,100995,False
101000,100987,False
101003,100995,False
101007,100995,False
101014,100986,False
101046,100987,False
101103,101096,False
101116,101096,False
101131,101096,False
101135,101096,False
101147,101134,False
101148,101134,False
101160,101134,False
101174,101169,False
101279,101214,True
101215,101214,False
101252,101214,False
101269,101253,True
101262,101253,False
101277,101214,False
101292,101282,True
101285,101282,False
101290,101289,False
101291,101289,False
101296,101282,False
101311,101288,False
101339,101330,False
101341,101330,False
101345,101330,False
101362,101346,True
101356,101347,True
101355,101347,False
101358,101346,False
101359,101346,False
101381,101376,True
101383,101376,False
101415,101414,True
101419,101413,False
101503,101442,True
101444,101442,False
101448,101447,True
101471,101450,True
101451,101447,False
